ID,Latitude,Longitude,Day,Hour,Minute,Duration,Task Value
1479,42.1507681184833,12.504309174902222,1,9,32,40,2
1480,42.14125865117184,12.527669620728487,3,15,1,50,6
1481,42.165474906461135,12.521470821535885,3,19,58,100,3
1482,42.14912296658761,12.509397519329848,2,18,54,100,4
1483,42.11775100279015,12.541514752502293,2,22,30,10,9
1484,42.14115996936551,12.472552011506567,1,12,55,50,9
1485,42.152291030752906,12.519067754822,1,10,26,20,7
1486,42.149554017215365,12.517609720725634,1,7,23,80,8
1487,42.14909254808927,12.479717350585252,1,21,28,50,8
1488,42.1265713751808,12.530646785484578,3,17,11,50,3
1489,42.14736674750232,12.476241819285274,3,10,52,20,9
1490,42.14772610798059,12.47950283611466,3,12,37,30,9
1491,42.14905115988161,12.503331963012961,1,15,47,30,10
1492,42.14138243161394,12.50464831542516,2,23,2,100,8
1493,42.14481317235154,12.466123388052871,1,15,19,50,8
1494,42.149591323184474,12.477955476174987,1,10,40,20,9
1495,42.14640920798205,12.51059540980331,1,14,22,70,10
1496,42.151175551118065,12.473300599623569,1,13,35,50,3
1497,42.14424107696152,12.488659213763771,2,17,15,70,1
1498,42.150626147413575,12.485738716551905,2,10,35,60,8
1499,42.157505458808586,12.471718512296468,2,12,4,50,2
1500,42.14363914340751,12.50493061307538,3,9,3,60,9
1501,42.14809914771956,12.4768953739487,1,14,57,30,4
1502,42.15187934194743,12.488752890560479,3,16,19,50,3
1503,42.15233757284181,12.483899171412515,1,18,49,100,7
1504,42.121267598636656,12.536923751759225,2,3,16,80,8
1505,42.151721746584634,12.514038520800515,1,11,32,20,6
1506,42.14476637421435,12.507203327104442,2,15,25,70,9
1507,42.15808853375612,12.525197253599089,2,9,0,60,3
1508,42.15576644075866,12.479044689632245,1,12,25,50,1
1509,42.148800086056326,12.50983619177067,1,10,9,40,9
1510,42.14212653429369,12.507149134744145,3,16,2,30,4
1511,42.14885195356006,12.50283011407454,3,9,35,60,10
1512,42.15059004196603,12.515109645143662,2,6,51,10,7
1513,42.14421114197394,12.504943176956633,3,11,52,20,2
1514,42.139002710714436,12.472220911392842,1,11,2,40,10
1515,42.14709133815728,12.473819308109935,2,19,46,30,5
1516,42.156545175550406,12.500633572435666,2,10,37,60,9
1517,42.15005668594522,12.518024447836641,2,0,20,50,10
1518,42.15326874871589,12.477048781914606,3,9,41,40,6
1519,42.14273447869913,12.468417992661543,1,0,22,80,7
1520,42.15688559310357,12.498587073777806,1,9,38,20,6
1521,42.147009745550065,12.47383495961202,1,11,43,20,10
1522,42.15731473404949,12.485161868198933,2,16,1,30,7
1523,42.15767052718772,12.501613057486805,1,9,10,40,8
1524,42.15248022241762,12.488305929527973,1,10,35,40,5
1525,42.151395070269935,12.507708418400306,1,11,31,40,8
1526,42.15265090267744,12.475065961068038,1,9,2,20,2
1527,42.147121566726845,12.499920114869983,1,10,49,40,2
1528,42.15105556552866,12.492287825190724,1,9,36,20,3
1529,42.141143767966824,12.472049314464789,2,10,32,40,10
1530,42.15557745768204,12.5200698,1,14,50,50,1
1531,42.15526169854681,12.518050429596396,2,5,14,70,8
1532,42.15741020440224,12.471787015356135,3,9,21,20,4
1533,42.156018820765,12.472524383223229,1,9,22,60,10
1534,42.16154874304081,12.519165026210677,2,23,26,100,2
1535,42.14794563004998,12.477985465439993,3,14,57,50,1
1536,42.144775841843085,12.50875882340869,2,9,5,20,8
1537,42.146011105687194,12.504979093626769,1,10,50,40,1
1538,42.15422960006188,12.491767416743834,3,18,56,10,3
1539,42.155074764193785,12.518426561037494,1,15,7,30,4
1540,42.150426089110645,12.51813291822533,3,9,2,60,3
1541,42.14623429628629,12.471052553098723,1,9,38,20,10
1542,42.14435343490042,12.465456713757655,3,9,3,60,4
1543,42.13943782290759,12.516761961620627,3,9,8,40,3
1544,42.14701343462954,12.495511193824765,3,16,1,30,4
1545,42.15723365586307,12.48481781456979,2,11,18,20,2
1546,42.15764028315519,12.519819127358929,2,10,16,60,7
1547,42.120772135303056,12.536015047539578,2,20,11,80,3
1548,42.14131253985312,12.527674621768222,1,12,10,30,9
1549,42.15444768459016,12.522526233017782,3,10,53,20,7
1550,42.15354176630012,12.494403399570603,1,4,47,50,7
1551,42.12327046260523,12.534894099171193,3,11,56,20,7
1552,42.14775415780178,12.478505410535176,3,11,9,60,9
1553,42.15488002708419,12.476959610077516,1,9,7,20,10
1554,42.1464489376,12.490845245667362,2,10,13,40,8
1555,42.15043396070744,12.493603067073023,1,9,57,20,5
1556,42.15024138754374,12.518078682873316,1,10,23,60,1
1557,42.1617334160083,12.530493449010597,2,11,36,20,7
1558,42.13997216653481,12.483390771685976,1,11,0,40,8
1559,42.13162942648425,12.495336933881056,1,9,20,40,8
1560,42.15143360947302,12.516928239952723,1,11,11,40,1
1561,42.144871124427574,12.495646562140662,1,22,39,30,5
1562,42.15673685091956,12.501533358970232,1,13,42,70,4
1563,42.14741344033206,12.508962712488723,2,1,30,80,6
1564,42.153200179585454,12.495550349999558,1,22,32,100,1
1565,42.14865541405797,12.50392916692045,3,19,13,70,2
1566,42.14384989162303,12.489697335253744,1,7,50,100,5
1567,42.15277458455655,12.49543347042824,1,9,57,40,7
1568,42.15874815475219,12.468148589575557,1,14,54,50,6
1569,42.14592743137861,12.49542807245329,2,10,8,40,2
1570,42.147720500036336,12.478855884771122,3,1,21,10,7
1571,42.128002654247354,12.52492420173758,1,10,38,20,5
1572,42.14058521362586,12.515766721373904,3,12,7,50,8
1573,42.153892210865145,12.5117780648681,3,16,39,50,2
1574,42.120637405570285,12.536241941897748,1,16,50,30,7
1575,42.149887278455154,12.50581846298343,1,12,47,70,7
1576,42.14937400606321,12.511030262334325,1,11,54,20,2
1577,42.149837030126434,12.485471168715362,2,18,47,100,3
1578,42.13124771941548,12.478472071208026,2,9,35,40,2
1579,42.1510412070351,12.477177410229285,1,11,19,20,7
1580,42.155097435468555,12.505298344780718,3,9,27,60,6
1581,42.1491031947569,12.502107004062998,1,9,44,60,4
1582,42.14223740934211,12.507405326711284,2,11,27,20,6
1583,42.14024785492773,12.516068120211516,1,14,7,30,3
1584,42.15453601845452,12.473910424075864,3,8,57,100,4
1585,42.14655904542335,12.505375245972399,1,10,33,20,6
1586,42.156738042473144,12.499178414080834,1,13,5,50,3
1587,42.14121091988946,12.472110236269254,3,10,16,60,10
1588,42.14391563380112,12.491448042128168,1,15,3,50,10
1589,42.146833427433236,12.49391559004307,1,10,53,60,10
1590,42.15258490794067,12.507369098579712,2,10,33,40,8
1591,42.14254208253468,12.504728785649384,2,16,57,70,6
1592,42.132367872889446,12.495163843916067,1,10,41,20,1
1593,42.13999210235787,12.527556739693798,2,5,29,50,7
1594,42.156028662698326,12.498710419861546,1,10,55,20,9
1595,42.14973918845821,12.50492690590544,1,10,41,20,3
1596,42.14789331875174,12.500141221248459,1,13,32,70,4
1597,42.15777448152551,12.501728906409024,2,16,22,70,1
1598,42.14819496370848,12.491501976595027,3,14,49,30,4
1599,42.15438420494231,12.487076218570584,2,9,20,20,9
1600,42.136548420515545,12.49295763050669,3,10,46,20,6
1601,42.1493011106182,12.479779506907741,1,11,30,60,4
1602,42.15470140078736,12.473723554275884,1,9,6,20,10
1603,42.145154066740474,12.466323949756944,3,10,37,60,10
1604,42.158554171418466,12.468401166115667,2,10,8,20,10
1605,42.154301803602564,12.48726374620023,2,16,50,70,4
1606,42.14824587399534,12.482628229660266,1,14,21,30,3
1607,42.150480106429455,12.503978851879566,1,9,47,20,4
1608,42.1393901912625,12.50897042366293,2,13,50,70,9
1609,42.14531480915512,12.492468653181446,1,9,19,20,9
1610,42.146090785159565,12.496113337702552,3,11,27,40,5
1611,42.14352903088881,12.491913106754584,2,10,13,40,6
1612,42.142896846724774,12.479440173530664,3,10,28,40,10
1613,42.14114425426628,12.479368357526464,3,3,30,100,9
1614,42.138907118545696,12.517136445781352,3,10,31,20,2
1615,42.14718493881405,12.489702539877046,3,17,23,30,4
1616,42.12601164220042,12.534051176329495,1,10,26,40,2
1617,42.1493123330608,12.51737897457074,2,11,31,60,10
1618,42.1457419489969,12.511213718656997,3,7,15,70,9
1619,42.14864587178746,12.501901782622978,3,9,34,40,2
1620,42.14368530512675,12.49212581819038,3,16,24,70,7
1621,42.14664930128502,12.50907607043691,3,16,20,50,8
1622,42.15181469679174,12.488818536268724,1,9,6,20,2
1623,42.140862405813884,12.479720026130698,2,9,6,20,2
1624,42.15078490613385,12.504129105270223,2,8,32,80,3
1625,42.1471095224642,12.495185672159742,2,11,51,60,6
1626,42.14403458636285,12.508683002342599,1,2,54,100,10
1627,42.1491978275105,12.48364951135479,3,17,19,70,5
1628,42.15544241536089,12.5200698,1,12,5,50,3
1629,42.12779468499396,12.52525813445864,3,10,3,20,5
1630,42.1545633610512,12.492928810381665,1,10,32,40,4
1631,42.15824182150194,12.524891465724979,3,9,49,60,9
1632,42.15346897080395,12.4947150798079,1,11,37,60,4
1633,42.149149150392276,12.506991632355213,3,10,42,20,7
1634,42.16195391291473,12.529556644115848,1,12,3,50,9
1635,42.15061054069442,12.505964334201328,2,3,15,10,9
1636,42.15069326754705,12.514724247184686,3,9,27,60,4
1637,42.14321809777375,12.465089699277556,3,9,1,40,4
1638,42.14336594394196,12.507489843975232,2,22,45,10,7
1639,42.14719199499558,12.508317741009018,2,6,2,10,10
1640,42.147579558523134,12.511559782723863,3,10,6,40,10
1641,42.131003909946756,12.52021567350568,3,20,51,80,3
1642,42.12640951369613,12.534079427767123,1,20,39,10,2
1643,42.137373126245556,12.492763518451977,1,11,20,20,7
1644,42.15865568673389,12.503863659912819,1,10,23,40,5
1645,42.14880686119604,12.50332499076691,2,2,41,80,8
1646,42.13020481775034,12.532074813586545,1,17,31,50,10
1647,42.15004165544951,12.476256049678227,2,13,58,50,1
1648,42.14493663949433,12.466196893312,1,5,51,80,9
1649,42.13512945329114,12.527418876654917,2,13,6,30,9
1650,42.1496856338798,12.49729644098745,1,18,15,100,10
1651,42.155417047472774,12.491637031704242,3,11,18,20,5
1652,42.15051023918586,12.473773630176654,1,7,53,80,4
1653,42.154497075146715,12.47833722484046,1,11,42,20,9
1654,42.137370694490656,12.510920710454103,1,20,48,80,8
1655,42.14095532239706,12.47361664472977,1,10,14,40,4
1656,42.151057745192574,12.506719068135437,1,11,41,20,8
1657,42.14656765952517,12.501381983662089,1,14,7,30,6
1658,42.145611635795085,12.496672983287086,2,6,40,100,7
1659,42.14914249831104,12.505725517952225,1,14,19,30,1
1660,42.14940976148029,12.506896346596232,3,11,55,20,5
1661,42.160545347582044,12.52012727145728,1,17,38,70,5
1662,42.143763158961335,12.49215598191939,2,8,57,80,10
1663,42.15159038553639,12.50716277220304,1,7,43,100,8
1664,42.12906303278331,12.523896178904666,2,23,30,100,9
1665,42.145957423835014,12.504971020257235,2,13,44,30,6
1666,42.15859846123529,12.524248095964898,3,10,24,20,3
1667,42.15659534674754,12.497198001989771,2,9,13,60,4
1668,42.15501354394916,12.495073761466811,3,23,56,80,8
1669,42.13028101355152,12.522725748221733,2,9,50,20,5
1670,42.15474640583701,12.492868044869246,2,14,35,30,7
1671,42.161967060075405,12.529303146236117,1,9,34,60,2
1672,42.14744311470987,12.499417152770295,3,11,58,60,1
1673,42.14500156558159,12.490250852968531,2,19,20,10,8
1674,42.131508078747295,12.518299962939716,3,10,45,60,9
1675,42.15722522598651,12.520223363637102,3,17,11,30,4
1676,42.15621752225145,12.470246803143564,2,9,21,20,9
1677,42.11733086270618,12.542079103655567,3,9,27,60,1
1678,42.150452475046194,12.518140666158503,3,8,35,10,6
1679,42.14172689764975,12.503391251687098,2,15,13,70,9
1680,42.1589155648668,12.524720682477422,1,11,36,20,2
1681,42.151970452130655,12.518711678585362,1,9,14,60,4
1682,42.15078054965853,12.512998017665424,2,16,32,30,8
1683,42.15806298094158,12.502032370468843,3,11,18,40,5
1684,42.151151819852714,12.4733179289548,3,9,42,60,2
1685,42.148710381281745,12.478139615394424,2,11,54,20,8
1686,42.152542127323535,12.508304193969876,3,17,5,30,8
1687,42.135782681399604,12.512119277008123,3,11,20,60,4
1688,42.149008398720376,12.511046701575282,1,9,26,60,4
1689,42.14785489777159,12.506578938568339,1,12,2,30,10
1690,42.149414854348315,12.486662972049436,2,13,46,70,6
1691,42.13637791709118,12.492999732983199,2,2,28,10,3
1692,42.14540278218395,12.496365038256371,1,13,14,30,7
1693,42.1442339852671,12.496199685068074,1,9,5,60,1
1694,42.128614330906764,12.52410324341215,2,7,28,80,3
1695,42.156049354952096,12.504707130670246,1,9,27,20,7
1696,42.147592899714326,12.521376050876647,1,10,7,60,6
1697,42.1489628348883,12.511747507978123,1,15,27,30,8
1698,42.139135817747764,12.492062718222556,3,16,18,30,10
1699,42.14206534065493,12.491540234631477,2,3,53,50,6
1700,42.151533292196916,12.507884983177448,2,0,19,50,1
1701,42.14772824957266,12.505820178080064,2,9,28,40,5
1702,42.15122878660885,12.481445983190472,2,12,58,30,2
1703,42.14672872866161,12.508908099365291,1,9,20,60,7
1704,42.149334233887956,12.47951005214009,2,10,25,40,7
1705,42.15460379854248,12.486706721021996,2,9,13,40,10
1706,42.15333355015492,12.47474866366073,2,10,37,40,6
1707,42.14964225458494,12.485867667539312,2,17,26,70,5
1708,42.15835347772418,12.526269591486571,2,15,51,50,2
1709,42.13831540182627,12.474156165341608,2,4,47,10,10
1710,42.14787680938273,12.50608190567287,1,11,21,20,3
1711,42.14671719456413,12.50149107186132,3,10,41,60,10
1712,42.15355258030022,12.495800435820753,2,14,21,50,6
1713,42.149660016613495,12.483332501443119,2,9,37,40,1
1714,42.14966126171138,12.516105713509635,2,19,43,100,10
1715,42.15295221609175,12.494187974805914,3,4,36,80,4
1716,42.15176836735798,12.481987946733504,2,14,40,30,9
1717,42.15274120003524,12.504904209596058,1,23,25,100,9
1718,42.130307657303554,12.52191158587117,2,12,46,30,1
1719,42.147037767124615,12.49459521564919,3,23,38,100,6
1720,42.154645269962,12.49208114766333,1,12,1,70,8
1721,42.143264460496404,12.51270593572317,3,16,39,30,7
1722,42.14616565532331,12.507721449796477,1,9,30,40,4
1723,42.15443833499841,12.52225319750955,3,18,16,80,8
1724,42.14163019439608,12.503919043731743,2,13,8,70,6
1725,42.147717158985,12.476071968819575,3,10,29,20,10
1726,42.12094315657344,12.537557701046266,3,12,15,30,10
1727,42.13851883379501,12.47426490655848,3,10,7,20,5
1728,42.122952221476964,12.53393736500974,1,15,1,30,2
1729,42.15864810871658,12.523818828007471,3,17,3,50,7
1730,42.15115674643264,12.507012824575693,3,10,13,60,5
1731,42.130260212773216,12.522782379343425,1,6,49,100,6
1732,42.151991747941764,12.47825947906491,1,15,7,30,6
1733,42.16197269440136,12.529194504255532,1,11,39,40,10
1734,42.14628797594379,12.49677418043293,1,10,7,60,1
1735,42.143285756638,12.496047365344145,3,12,25,70,9
1736,42.14409375439306,12.490808071996861,2,11,31,60,1
1737,42.155636357540324,12.47553875615231,1,21,8,100,5
1738,42.131792617484344,12.517303329945266,3,15,9,50,7
1739,42.11885471779525,12.539478352175157,3,3,33,50,2
1740,42.15421833097841,12.527565441562732,3,9,12,20,10
1741,42.15601089622848,12.4963795093909,3,17,5,30,6
1742,42.16000405008542,12.524961196978245,3,9,26,60,4
1743,42.13557923787203,12.493287638032802,3,10,16,40,6
1744,42.145607697987295,12.511233337231094,2,10,36,20,1
1745,42.15588692795968,12.476457649563576,1,9,44,40,2
1746,42.156254607852766,12.502362838553976,2,10,51,20,6
1747,42.152946959715194,12.478556725004927,2,9,44,40,10
1748,42.15338399517726,12.511806756692888,2,10,48,60,3
1749,42.153495126154525,12.511807638082379,3,11,40,40,2
1750,42.15659397289317,12.499759893669259,3,8,51,80,9
1751,42.13140642031958,12.495422692244913,1,17,49,70,3
1752,42.14328463824659,12.507207566385016,1,12,12,70,6
1753,42.143290639279726,12.525955630974696,3,10,20,20,6
1754,42.14710581936566,12.500955183276526,2,11,18,20,7
1755,42.14785659375114,12.476125391699306,3,0,13,10,8
1756,42.15022599622377,12.493777866394636,1,10,53,40,7
1757,42.145523506026656,12.490527248877003,3,18,19,10,10
1758,42.14571585548691,12.504934690263145,3,10,49,20,9
1759,42.15353943641085,12.49531123451441,3,16,18,50,8
1760,42.14760031661218,12.489553626638287,3,17,3,50,3
1761,42.140302900595934,12.49529169004326,1,16,52,50,7
1762,42.154606520694074,12.527094886315583,1,10,17,20,1
1763,42.1531596971849,12.519041221658448,1,10,45,20,6
1764,42.12214782642312,12.535872159670163,2,17,58,70,6
1765,42.1633462951208,12.517891191316522,3,10,53,60,4
1766,42.147463359791544,12.474638839593165,2,7,18,80,3
1767,42.148529908842775,12.491610742614116,1,10,31,60,9
1768,42.152060904608255,12.507757789642376,2,9,17,40,4
1769,42.15739288100033,12.492268152375884,2,11,51,20,6
1770,42.147645117690665,12.50946131687476,3,17,11,30,2
1771,42.14623250749061,12.469792450498328,1,19,21,80,1
1772,42.151093112732596,12.517043377167138,2,1,36,100,6
1773,42.14839803989999,12.50276030631005,2,0,53,100,9
1774,42.14783632962778,12.505668999999337,1,20,48,100,10
1775,42.14193266631856,12.504643480497663,2,9,10,60,6
1776,42.14042777966774,12.515907374562977,3,18,45,100,5
1777,42.14881411217188,12.503505017606246,2,13,33,70,2
1778,42.14778547085566,12.490776617535388,2,15,24,30,9
1779,42.15478329114943,12.516617626019855,1,9,34,40,7
1780,42.1491666850655,12.516954213322435,2,11,34,40,3
1781,42.16185729585751,12.520647174064413,2,13,9,50,9
1782,42.16497280855998,12.521767867457033,1,22,5,10,10
1783,42.15598501957573,12.504907022411038,3,0,33,10,5
1784,42.133991741426456,12.475958569872478,3,11,35,20,2
1785,42.14800534907313,12.511412677496676,1,6,56,100,10
1786,42.12390968672699,12.533171763795744,1,9,7,40,6
1787,42.15103657203409,12.490431496752587,3,9,11,20,8
1788,42.14480646937879,12.49749019537047,3,9,35,20,7
1789,42.1544366202602,12.494859539686855,3,10,33,40,9
1790,42.147821504717534,12.501127356296035,1,11,17,20,10
1791,42.1541527053443,12.471433418742363,3,9,11,40,1
1792,42.150306912333235,12.483071254609383,2,14,53,30,5
1793,42.15449467282299,12.473957141373825,3,9,31,60,3
1794,42.119021480861356,12.539105072427603,2,6,16,80,1
1795,42.14937608865868,12.49770467006976,1,15,42,30,8
1796,42.13075634545133,12.531272822217568,2,11,57,40,9
1797,42.14883485625269,12.504281384927248,2,17,20,70,2
1798,42.14372005921057,12.4893542058881,1,7,33,10,2
1799,42.14697236226079,12.478238576158354,3,16,43,70,7
1800,42.15474955023348,12.527040270361328,1,19,43,10,5
1801,42.14903465094568,12.48404081143446,1,18,20,80,6
1802,42.156296585502695,12.472361608793761,1,9,23,60,8
1803,42.15472479207315,12.497918955580873,3,17,51,50,4
1804,42.15109443461673,12.50363536134432,2,21,53,50,7
1805,42.14877486287131,12.511065178062848,3,11,30,20,10
1806,42.12253986803596,12.534283266842008,1,16,7,50,1
1807,42.1424419315925,12.503210522833964,1,3,47,80,9
1808,42.15142823935837,12.515085730026689,3,11,57,20,3
1809,42.15651977831043,12.52039916536226,3,11,4,20,10
1810,42.15505149145266,12.51824778685622,3,16,55,70,3
1811,42.14783634888886,12.50660531929187,2,11,57,20,8
1812,42.14746805973848,12.47619141081451,3,5,1,80,1
1813,42.15336382025751,12.495165283334021,2,16,37,70,4
1814,42.149817103122075,12.507462971655457,1,19,8,70,10
1815,42.148550712717686,12.477477914926949,1,20,53,10,5
1816,42.15280171709753,12.515280116305547,2,11,37,60,10
1817,42.13376523191109,12.47615618499338,3,21,7,100,8
1818,42.15027115008809,12.514942223992055,2,11,46,60,8
1819,42.14366555755657,12.504938184797094,1,0,39,80,5
1820,42.133167722770885,12.515840557397008,3,22,26,70,5
1821,42.15230503128145,12.527366441413196,2,10,8,40,7
1822,42.15663479095404,12.47223763081105,3,11,12,60,5
1823,42.15086148299266,12.492511681004236,3,11,57,40,5
1824,42.12971440390856,12.532644243815374,1,9,16,60,10
1825,42.15331257749218,12.514778453345466,1,10,27,40,4
1826,42.155403388619284,12.491781059069,3,17,34,30,5
1827,42.14655711651461,12.523656236266634,2,11,21,20,4
1828,42.15462228378295,12.491902307738705,2,19,12,100,6
1829,42.149334233887956,12.47951005214009,1,9,56,20,4
1830,42.15099508028995,12.506460919355476,1,10,52,20,3
1831,42.15714239758914,12.46987007385574,3,5,54,10,8
1832,42.144880369048295,12.49644524541241,3,9,16,40,6
1833,42.15656774015649,12.500653520230758,2,15,15,30,7
1834,42.133473227290146,12.515577755804358,1,13,33,70,8
1835,42.14203522030188,12.480128677019541,1,19,12,100,9
1836,42.149886631992025,12.5000155193013,1,20,36,100,8
1837,42.14402253557188,12.496169468264648,3,10,10,40,1
1838,42.146078694562355,12.507841809961507,2,6,57,100,5
1839,42.15144851667603,12.484961514852118,1,6,38,50,1
1840,42.15611896108995,12.497570721004056,1,11,55,40,7
1841,42.1460659944133,12.467392183561797,2,21,44,30,6
1842,42.13301384016064,12.528454994119043,1,10,0,20,4
1843,42.14626353025967,12.471974981983578,3,14,54,70,8
1844,42.14526360447351,12.49293574494411,1,20,7,80,7
1845,42.15048551599314,12.473788241842309,2,11,31,60,6
1846,42.13785246504925,12.473461398242822,3,4,12,10,3
1847,42.15109665534328,12.515691885748689,3,8,53,30,3
1848,42.14914276307139,12.501895828287553,2,15,22,30,4
1849,42.150801225734206,12.515047562188728,1,7,4,10,3
1850,42.15318410661265,12.514911192409938,2,9,17,40,6
1851,42.14225481709758,12.503472226324375,3,11,23,60,10
1852,42.14668751198071,12.496925671563162,1,22,30,100,6
1853,42.15196553542879,12.488665362741667,2,11,33,60,3
1854,42.14574269641555,12.504938726915514,3,12,8,70,10
1855,42.15326221101776,12.511834078666206,2,10,28,20,8
1856,42.14463633752877,12.50787588663092,1,10,55,20,6
1857,42.14810264237949,12.47941518451098,3,10,46,40,9
1858,42.15068790341551,12.506065671160897,2,18,59,100,3
1859,42.14375638525357,12.525158743479087,3,13,30,30,6
1860,42.155531629632584,12.473267960206021,1,21,2,10,5
1861,42.144582695879855,12.507867344402895,2,16,36,50,9
1862,42.15437068647864,12.492906003355445,3,11,36,20,10
1863,42.1555737314284,12.478978060389107,3,17,32,70,3
1864,42.14606475481673,12.524494188479798,2,10,20,20,5
1865,42.12841704298212,12.533937744316658,2,9,34,40,3
1866,42.155506758980614,12.496542707879781,3,12,0,70,6
1867,42.152258094763184,12.4925897802816,1,12,33,50,1
1868,42.15728454283173,12.474380478952117,1,10,35,60,8
1869,42.153577774907774,12.487489890101166,3,11,11,40,9
1870,42.157545781825455,12.501474039280692,2,9,6,60,4
1871,42.1398816995622,12.483470114888519,1,11,54,40,3
1872,42.15422220488864,12.494148604683852,2,10,20,60,1
1873,42.15412898592701,12.49407522152948,3,13,58,50,2
1874,42.135449947946306,12.493340029963948,3,9,22,40,3
1875,42.148452225137056,12.51090068761542,1,11,5,40,9
1876,42.147317106490476,12.478807391958556,2,12,30,30,10
1877,42.14471289321333,12.493756951419286,1,10,13,20,6
1878,42.15022289530187,12.50306825235453,2,22,1,10,10
1879,42.14319547709416,12.487461972808632,3,9,23,40,4
1880,42.15062683871403,12.493208703849774,1,15,31,50,10
1881,42.14719199499558,12.508317741009018,1,23,20,100,5
1882,42.14837030447476,12.505866720030177,2,20,30,70,7
1883,42.14848521384582,12.506421346952184,3,12,3,70,3
1884,42.14891909069127,12.477363323192394,3,11,36,60,6
1885,42.1616256819532,12.527016920111375,1,19,1,10,10
1886,42.15717991827386,12.520313644696232,3,15,44,70,9
1887,42.14133136702564,12.491834071609642,2,19,25,80,1
1888,42.138062498181185,12.510431498069856,1,10,48,20,5
1889,42.14991042561029,12.48574426315116,1,21,47,10,10
1890,42.14557695704948,12.524379496545741,2,16,10,70,7
1891,42.150523226002385,12.503075793494872,3,17,17,70,4
1892,42.151169323383634,12.47585995980054,2,15,51,50,3
1893,42.15406213135593,12.495120914705952,2,5,34,100,1
1894,42.145338612273186,12.4897748396943,3,9,28,40,3
1895,42.15602014398893,12.49990971529748,2,10,42,20,10
1896,42.15785243741881,12.492151234466697,2,2,15,100,3
1897,42.148451788453286,12.502753078591143,3,16,8,70,6
1898,42.144473186748996,12.491394614229382,3,15,47,50,2
1899,42.154255389858186,12.477399830303352,3,12,59,70,1
1900,42.158275804545895,12.52599860617883,1,22,17,10,7
1901,42.129511333552585,12.523768759191931,1,12,9,50,3
1902,42.14860985181032,12.479159152371002,3,16,23,70,8
1903,42.15479285085248,12.473628052847133,2,10,57,40,1
1904,42.15540918140649,12.477390334720122,1,23,38,10,6
1905,42.143010259674746,12.488990535752915,2,10,21,60,2
1906,42.14383429509773,12.48726292394559,3,20,14,10,5
1907,42.13508354374692,12.493490540204723,2,9,37,60,5
1908,42.153262145379365,12.495711600250484,3,13,49,30,7
1909,42.13758995196278,12.474122952712547,3,11,22,60,3
1910,42.13902987000415,12.52777808253602,1,11,57,60,2
1911,42.15542168286602,12.47905339015738,3,9,46,40,8
1912,42.15092631220479,12.506633952604144,2,20,6,80,8
1913,42.15714923137825,12.483498791117722,1,15,52,50,4
1914,42.14905127749541,12.502313146849085,3,13,38,70,3
1915,42.16178787995554,12.530368044918552,2,16,31,70,2
1916,42.15710440526077,12.520464112841905,1,10,20,60,4
1917,42.13368827286224,12.51535822137222,1,11,41,60,4
1918,42.15436574192007,12.492870319292908,2,11,43,40,1
1919,42.14308117499151,12.489490823731177,3,11,3,20,2
1920,42.142523272842205,12.487917096214897,1,8,6,100,2
1921,42.14222643838621,12.479226033106539,3,7,36,10,3
1922,42.14273175001306,12.490105344739456,3,2,46,80,7
1923,42.155330576703555,12.492636972464458,1,9,45,60,5
1924,42.14696183278998,12.473747155555786,3,11,30,20,3
1925,42.14818747617389,12.491462587447419,3,16,46,30,3
1926,42.15274892924593,12.495020930801186,1,11,17,20,9
1927,42.14779324216171,12.490741858636394,2,9,41,60,8
1928,42.13706602165868,12.511036459641884,3,10,58,60,8
1929,42.1540894132325,12.477505113258976,2,16,42,70,1
1930,42.1404772652117,12.527597106605395,1,11,36,20,4
1931,42.14524415251579,12.492710990333153,3,11,18,60,10
1932,42.14342809175291,12.491075326109748,3,12,31,50,9
1933,42.144677475032864,12.492010556117645,3,10,31,40,8
1934,42.14146756832549,12.489268865932495,1,10,29,40,2
1935,42.14129649503118,12.491232970538778,2,9,37,40,8
1936,42.1452040296994,12.466351538623922,2,9,57,60,4
1937,42.145350867367185,12.474474421247129,1,2,59,50,9
1938,42.12695520950286,12.527886834314959,2,17,43,50,9
1939,42.152420195766226,12.508996122824382,2,21,17,70,5
1940,42.16013144582734,12.520516005580768,2,11,18,40,9
1941,42.145682808297295,12.49564663082704,3,9,18,40,7
1942,42.131156964575474,12.519634121724096,3,10,51,60,4
1943,42.147557110182326,12.505915141303182,2,8,30,100,4
1944,42.14458877755628,12.504800118874329,1,9,18,20,9
1945,42.148570935890106,12.505856260951159,1,9,30,60,6
1946,42.14233272841348,12.503188113519649,1,10,30,60,1
1947,42.142127017275676,12.526698356457407,3,14,26,70,7
1948,42.13916473213976,12.472216734162556,2,12,20,30,3
1949,42.144552660897425,12.491584380751794,3,11,34,60,8
1950,42.14749890158088,12.501085518659135,2,14,15,50,4
1951,42.14762502746442,12.509437060047361,2,6,5,10,2
1952,42.158668822825106,12.49203606356473,1,16,5,70,10
1953,42.1544223646259,12.497517016829178,3,11,32,20,3
1954,42.142698223534424,12.488866103958447,1,22,20,100,6
1955,42.148229006012855,12.488991521992135,3,17,59,50,2
1956,42.124839805080356,12.534224051415402,3,15,43,70,8
1957,42.14516816415858,12.493391141277952,1,16,44,70,4
1958,42.15843115026137,12.526540577457089,2,11,20,20,4
1959,42.14083051234954,12.496083224143934,2,13,38,50,2
1960,42.15858704841872,12.472470501913424,3,13,47,70,7
